RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[13, 24, 28]",[8.05304855 8.05304855 8.05304855],28.07737226277372,15.077372262773721,4.000985146947182,0.137,"[24.   28.   28.   28.   28.   28.   24.   24.   40.85 28.   24.   28.
 28.   28.   24.   28.   24.   36.35 28.   28.   28.   28.   28.   28.
 24.   28.   28.   28.   28.   24.   24.   28.   28.   28.   24.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   24.   28.   24.   24.   28.   24.   28.   28.   33.4  28.
 24.   28.   28.   28.   28.   24.   28.   24.   28.   28.   24.   43.25
 28.   28.   28.   24.   28.   28.   28.   28.   28.   24.   28.   24.
 24.   28.   28.   44.05 28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   41.65 28.   28.   24.   36.   28.   28.   28.   28.   28.
 24.   28.   37.25 24.   28.   28.   28.   28.   24.   28.   47.8  28.
 28.   24.   28.   43.55 28.   28.   30.45 28.   28.   28.   28.   24.
 28.   28.   24.   28.   28.  ]"
"[13, 24, 29]",[8.05304855 8.05304855 8.05304855],28.243835616438357,15.243835616438357,3.847036265461059,0.146,"[24.   29.   24.   29.   29.   29.   30.4  29.   48.5  24.   24.   24.
 24.   29.   24.   29.   34.6  29.   29.   24.   24.   24.   29.   29.
 24.   24.   29.   24.   24.   24.   29.   29.   29.   29.   29.   29.
 29.   29.   24.   24.   29.   29.   29.   29.   29.   29.   47.2  29.
 24.   29.   29.   29.   29.   29.   24.   24.   24.   24.   24.   29.
 29.   29.   29.   29.   24.   29.   29.   29.   29.   29.   29.   29.
 24.   29.   29.   29.   29.   24.   29.   31.85 29.   29.5  24.   29.
 29.   24.   29.   24.   29.   29.   24.   29.   48.2  29.   29.   29.
 29.   29.   29.   29.   29.   32.5  24.   29.   29.   29.9  29.   29.
 29.   24.   29.   29.   29.   29.   29.   24.   29.   29.   29.   29.
 29.   24.   24.   29.   29.   29.   29.   29.   24.   29.   24.   24.
 40.5  24.   29.   29.   29.   29.   29.   29.   29.   29.   30.45 29.
 29.   29.  ]"
"[13, 24, 30]",[8.05304855 8.05304855 8.05304855],29.30098039215686,16.30098039215686,4.031069979871606,0.153,"[38.95 30.   24.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   24.   30.   30.   30.
 24.   24.   30.   30.   30.   30.   30.   30.   24.   24.   30.   30.
 30.   24.   24.   30.   30.   30.   30.   30.   24.   30.   30.   30.
 30.   30.   24.   30.   48.5  24.   24.   24.   30.   30.   30.   30.
 30.   24.   24.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   24.   24.   30.   30.   30.   24.   45.1  24.
 30.   24.   30.   34.25 30.   30.   30.   30.   30.   30.   30.   30.
 24.   24.   30.   24.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   24.   24.   30.
 24.   41.4  39.6  30.   30.   30.   30.   24.   30.   24.7  30.   24.
 30.   24.   30.   30.   24.   24.   42.7  43.95 24.   30.   30.   30.
 30.   30.   30.   30.   24.   30.   37.9  24.   30.  ]"
"[13, 25, 26]",[8.05304855 8.05304855 8.05304855],26.91468253968254,13.914682539682541,4.291043956026585,0.126,"[26.   26.   36.2  48.1  25.   26.   26.   34.4  25.   26.   26.   26.
 26.   26.   26.   26.   26.   25.   26.   47.9  26.   26.   26.   25.
 26.   26.   26.   26.   36.35 26.   26.   26.   26.   26.   26.   48.95
 26.   30.95 26.   25.   26.   26.   26.   26.   25.   26.   25.   26.
 26.   26.   26.   26.   25.   25.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   25.   25.   26.   26.   46.9  26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   25.
 25.   25.   26.   26.   26.   26.   26.   25.   25.   25.   26.   25.
 26.   25.   25.   26.   37.05 26.   26.   26.   26.   26.   32.45 25.
 25.   25.   26.   26.   26.   26.   26.   26.   26.   26.   26.   25.
 26.   26.   26.   26.   26.   26.  ]"
"[13, 25, 27]",[8.05304855 8.05304855 8.05304855],28.064453125,15.064453125,5.076532066866882,0.128,"[27.   27.   25.   27.   27.   27.   27.   27.   27.   27.   25.   27.
 27.   48.45 25.   25.   27.   25.   27.   27.   27.   27.   27.   27.
 27.   25.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   25.   25.   27.   27.   25.
 27.   27.   27.   25.   27.   48.   27.   45.5  27.   27.   27.   27.
 27.   27.   25.   25.   27.   27.   27.   25.   27.   27.   27.   25.
 27.   27.   27.   45.6  41.35 27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   25.   46.   25.   27.   25.   27.   27.   27.
 25.   48.9  27.   27.1  25.   27.   27.   27.   27.   27.   36.65 27.
 48.   39.95 25.   27.   27.   27.   27.   25.   27.   30.75 25.   27.
 27.   25.   27.   27.   27.   27.   27.   27.  ]"
"[13, 25, 28]",[8.05304855 8.05304855 8.05304855],28.14640287769784,15.146402877697842,3.5680821294210534,0.139,"[28.   43.65 28.   28.   30.8  28.   28.   28.   28.   28.   28.   28.
 42.35 33.5  25.   28.   28.   28.   25.   28.   28.   40.85 28.   33.4
 28.   25.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 25.   28.   28.   25.   28.   28.   28.   28.   28.   28.   28.   28.
 25.   28.   25.   28.   28.   28.   45.6  28.   25.   25.   28.   28.
 28.   25.   28.   25.   28.   28.   28.   25.   28.   28.   28.   28.
 28.   28.   28.   47.   28.   28.   28.   28.   25.   25.   28.   25.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   25.   28.
 28.   25.   28.   25.   25.   28.   28.   28.   28.   25.   28.   28.
 28.   25.   28.   28.   28.   28.   36.   28.   37.2  28.   28.   25.
 28.   28.   25.   28.   25.   25.   28.   25.   28.   28.   25.   28.
 25.   25.   28.   28.   28.   25.   28.  ]"
"[13, 25, 29]",[8.05304855 8.05304855 8.05304855],29.5868,16.5868,4.315331477418623,0.125,"[29.   29.   29.   29.   29.   29.   46.95 29.   29.   29.   29.   25.
 29.   29.   29.   29.   29.   29.   29.   29.   25.   29.   29.   29.
 29.   25.   25.   29.   29.   29.   47.4  29.   29.   25.   29.   29.
 29.   29.   29.   39.1  29.   29.   29.   29.   41.2  29.   29.   29.
 25.   29.   29.   29.   29.   25.   29.   29.   29.   29.   39.4  29.
 29.   29.   29.   29.   46.85 29.   29.   29.   29.   29.   29.   29.
 25.   29.   29.   29.   29.   29.   25.   29.   25.   29.   29.   29.
 29.   29.   29.   45.25 29.   29.   29.   29.   29.   40.35 29.   29.
 29.   29.   29.   25.   25.   29.   29.   25.   29.   29.   29.   29.
 29.   48.25 29.   29.   32.6  29.   29.   29.   25.   29.   29.   25.
 29.   29.   25.   29.   29.  ]"
"[13, 25, 30]",[8.05304855 8.05304855 8.05304855],29.72919463087248,16.72919463087248,3.650471610017211,0.149,"[30.   30.   30.   30.   30.   30.   30.   25.   30.   35.05 25.   30.
 30.   25.   25.   25.   30.   25.   30.   30.   30.   30.   25.   30.
 30.   30.   30.   30.   30.   30.   30.   25.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   28.65 30.   30.   30.   30.
 30.   30.   30.   30.   25.   30.   30.   25.   30.   30.   25.   30.
 30.   30.   30.   30.   25.   25.   30.   30.   31.8  30.   30.   30.
 41.25 30.   30.   25.   30.   30.   30.   25.   25.   30.   25.   30.
 30.   30.   25.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   25.   44.45 30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   25.   25.   30.   44.4  30.   25.   30.   44.4  30.   30.
 25.   30.   30.   25.   30.   30.   25.   30.   30.   25.   30.   30.
 25.   32.6  25.   30.   42.5  30.   38.5  30.   30.   30.   25.   30.
 30.   30.   44.65 36.4  30.  ]"
"[13, 26, 27]",[8.05304855 8.05304855 8.05304855],27.530152671755722,14.530152671755722,3.0025096334281334,0.131,"[27.   27.   27.   27.   27.   27.   27.   27.   27.   32.25 27.   27.
 27.   27.   27.   27.   27.   27.   26.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   36.2  26.   26.   27.   27.   27.75 27.   27.
 26.   27.   27.   27.   27.   27.   27.   27.   42.75 27.   27.   27.
 27.   27.   26.   27.   26.   26.   26.   27.   27.   26.   27.   27.
 26.   27.   27.   27.   27.   26.   27.   27.   27.   43.6  27.   27.
 27.   27.   27.   40.85 27.   27.   26.   27.   27.   26.   27.   27.
 27.   26.   27.   27.   27.   27.   27.   27.   27.   27.   27.   45.3
 26.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   26.
 29.05 27.   27.   27.   27.   27.   27.   27.   32.7  27.   27.   27.
 27.   27.   26.   27.   27.   26.   27.   27.   27.   27.   27.  ]"
"[13, 26, 28]",[8.05304855 8.05304855 8.05304855],28.794628099173554,15.794628099173554,4.390837575424067,0.121,"[28.   28.   26.   26.   34.7  28.   26.   28.   28.   28.   26.   26.
 28.   28.   28.   28.   28.   28.45 47.55 28.   28.   28.   28.   28.
 28.   28.   28.   26.   28.   28.   28.   28.   28.   28.   26.   30.3
 28.   28.   28.   28.   35.35 28.   28.   48.4  28.   43.55 28.   28.
 26.   28.   26.   26.   28.   28.   26.   28.   28.   28.   41.9  28.
 28.   26.   28.   28.   26.   28.   28.   28.   28.   28.   26.   26.
 26.   28.   28.   26.   28.   28.   28.   28.   28.   28.   44.95 26.
 28.   26.   40.75 26.   28.   28.   28.   28.   26.   28.   28.   28.
 26.   26.   28.   28.   28.   47.7  26.   28.   26.   28.   28.   28.
 28.   28.   29.75 26.   28.   28.   26.   29.9  28.   28.   28.   28.
 38.9 ]"
"[13, 26, 29]",[8.05304855 8.05304855 8.05304855],29.66409395973154,16.66409395973154,3.8527558363846177,0.149,"[26.   29.   29.   29.   29.   29.   29.   40.35 29.   26.   47.35 29.
 29.   26.   41.5  29.   29.   35.2  29.   29.   29.   26.   29.   29.
 30.55 29.   35.3  29.   29.   26.   29.   29.   29.   29.   29.   26.
 42.05 26.   26.   26.   29.   29.   29.   39.9  29.   29.   29.   29.
 26.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 26.   26.   29.   29.   29.   29.   29.   29.   29.   48.45 26.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   26.   26.
 29.   30.2  29.   36.95 29.   29.   29.   29.   29.   26.   37.5  29.
 29.   26.   29.   29.   43.1  29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   44.95 29.   26.   29.   31.6  29.   29.   29.
 29.   29.   29.   26.   36.9  29.   26.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   36.1  29.   26.   26.   29.
 29.   29.   29.   29.   29.  ]"
"[13, 26, 30]",[8.05304855 8.05304855 8.05304855],29.803543307086613,16.803543307086613,3.493228438749727,0.127,"[30.   30.   30.   30.   26.   30.   30.   30.   30.   30.   26.   30.
 30.   26.   41.05 30.   30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   44.4  30.   30.   30.7  30.   26.2  30.   30.
 26.   30.   30.   30.   30.   26.   30.   26.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   26.   30.   26.   30.
 30.   26.   26.   30.   30.   30.   26.   26.   26.   26.   30.   30.
 30.   26.   30.   30.   26.   30.   30.   26.   26.   30.   26.   30.
 37.4  30.   30.   31.   30.   30.   30.   26.   26.   36.15 30.   26.
 30.   26.   30.   30.   30.   30.   35.55 30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   48.5  30.   26.   30.   30.   30.   26.
 48.1  30.   30.   30.   26.   30.   30.  ]"
"[13, 27, 28]",[8.05304855 8.05304855 8.05304855],28.876893939393938,15.876893939393938,3.8851767895066054,0.132,"[28.   28.   28.   27.   27.   28.   27.   27.   28.   28.   28.   28.
 45.5  28.   28.   28.   28.   28.   28.   27.   28.   28.   28.   28.
 28.   28.   37.4  27.   28.   28.   28.   28.   28.   28.   28.   28.
 27.   28.   28.   48.75 28.   27.   28.   28.   27.   27.   28.   28.
 28.   28.   28.   28.   28.   36.8  28.   28.   28.   28.   28.   28.
 28.   28.   31.2  28.   28.   28.   28.   28.   47.7  28.   28.   28.
 28.   27.   28.   28.   28.   28.   28.   28.   28.   46.15 28.   28.
 28.   28.   28.   27.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   31.85 43.6  28.   28.   28.   28.   27.
 28.   28.   28.   28.   28.   27.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   27.   28.   28.   28.   28.   41.8  28.   28.   28.  ]"
"[13, 27, 29]",[8.05304855 8.05304855 8.05304855],29.404044117647057,16.404044117647057,3.3186641046104843,0.136,"[29.   29.   27.   29.   29.   43.25 29.   29.   27.   45.4  29.9  27.
 27.   27.   29.   29.   29.   29.   29.   27.   35.95 27.   29.   29.
 29.   27.   29.   29.   41.4  27.   27.   29.   29.   29.   29.   29.
 27.   29.   29.   29.   29.   29.   29.   29.   29.   27.   29.   29.
 27.   27.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   47.6  29.   29.   29.   29.   29.   37.8  29.   29.   27.   29.
 29.   29.   29.   29.   29.   27.   29.   29.   27.   29.   29.   29.
 39.25 29.   27.   27.   27.   29.   29.   29.   29.   27.   27.   27.
 29.   29.   29.   29.   29.   29.   29.   29.   38.65 29.   29.   29.
 29.   29.   29.   29.   29.   27.   29.   29.   39.75 29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   27.   29.   27.   27.   29.
 29.   29.   29.   29.  ]"
"[13, 27, 30]",[8.05304855 8.05304855 8.05304855],30.211926605504587,17.211926605504587,3.3404656811723603,0.109,"[30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   27.   27.
 27.   30.   30.   27.   30.   30.   30.   27.   30.   30.   30.   27.
 41.95 30.   27.   30.   27.   30.   27.   30.   30.   30.   30.   30.
 30.   27.   27.   30.   30.   27.   30.   27.   30.   27.   30.   30.
 30.   30.   30.   30.   45.85 30.   39.9  27.   30.   30.   27.   30.
 27.   30.   30.   30.   27.   30.   30.   30.   30.   30.   38.4  30.
 44.9  30.   27.   30.   30.   30.   38.95 27.   30.   30.   27.   30.
 30.   33.35 30.   30.   30.   30.   30.   30.   27.   30.   30.   30.
 30.   41.25 30.   30.   30.   34.55 30.   30.   30.   30.   30.   30.
 30.  ]"
"[13, 28, 29]",[8.05304855 8.05304855 8.05304855],29.7712389380531,16.7712389380531,3.4701113528697736,0.113,"[36.25 29.   29.85 28.   29.   29.   33.4  29.   28.   29.   28.   28.
 30.45 29.   29.   29.   29.   29.   28.   29.   29.   29.   28.   29.
 29.   29.   29.   29.   29.   44.95 29.   29.   29.   29.   28.   29.
 29.   29.   28.   29.   29.   29.   29.   29.   29.   29.   40.5  29.
 29.   29.   29.   29.   29.   29.   29.   29.   28.   29.   29.   33.
 29.   39.35 29.   29.   29.   29.   47.6  29.   29.   29.   28.   29.
 29.   28.   29.   29.   28.   29.   29.   29.   29.   28.   42.8  29.
 28.   28.   29.   29.   29.   29.   29.   46.   28.   29.   29.   29.
 29.   29.   29.   29.   28.   29.   29.   29.   29.   29.   28.   29.
 29.   29.   29.   29.   29.  ]"
"[13, 28, 30]",[8.05304855 8.05304855 8.05304855],29.90204918032787,16.90204918032787,2.1341427958295416,0.122,"[30.   30.   30.   30.   30.   28.   30.   30.   30.   30.   30.   28.
 28.   30.   39.95 30.   28.   30.   28.   30.   30.   34.8  30.   30.
 30.   28.   28.   30.   30.   30.   30.   30.   30.   30.   30.   48.55
 28.   30.   30.   30.   30.   30.   30.   28.   28.   28.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.35 30.
 30.   30.   30.   28.   30.   28.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   28.   30.   30.   30.   30.   30.
 30.   30.   28.   30.   30.   30.   28.   30.   30.   30.   30.   30.
 30.   28.   28.   28.4  30.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   28.   28.   30.   30.   30.   30.   30.   30.   28.   30.
 30.   28.  ]"
"[13, 29, 30]",[8.05304855 8.05304855 8.05304855],30.87857142857143,17.87857142857143,4.114474202031613,0.14,"[30.   29.   30.   30.   30.   30.   30.   30.   30.   30.   48.9  30.
 29.   30.   30.   30.   30.   29.   29.   29.   46.8  30.   30.   30.
 30.   34.4  30.   30.   30.   29.   40.6  30.   30.   30.   30.   30.
 29.   30.   30.   30.   29.   30.   30.   30.   32.35 30.   30.   29.
 29.   30.   29.   29.   30.   48.75 30.   38.7  29.   30.   30.   30.
 30.   29.   30.   30.   29.   30.   30.   29.   30.   29.   30.   30.
 30.   30.   29.   48.1  29.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   29.   30.   30.   29.   30.   46.7  30.   30.   30.
 29.   30.   30.   30.   30.   29.   30.   30.   30.   46.75 30.   30.
 29.   30.   29.   30.   30.   29.   30.   30.   30.   30.   30.   30.
 48.95 30.   30.   30.   30.   30.   30.   30.   30.   30.   29.   30.
 30.   30.   30.   30.   30.   29.   30.   30.  ]"
"[14, 15, 16]",[8.05304855 8.05304855 8.05304855],18.330580357142857,4.330580357142857,7.3649532126076585,0.224,"[16.   16.   16.   16.   16.   16.   16.   15.   38.85 16.   16.   16.
 16.   16.   16.   15.   15.   15.   15.   15.   16.   15.   16.   16.
 16.   15.   16.   15.   16.   16.   16.   16.   16.   16.   16.   16.
 15.   16.   16.   16.   16.   15.   42.   16.   16.   16.   16.   16.
 15.   16.   44.   16.   40.5  16.   16.   15.   16.   46.65 16.   16.
 16.   16.   16.   16.   16.   16.   15.   16.   16.   15.   15.   16.
 16.   16.   16.   42.25 16.   15.   16.   16.   35.5  16.   38.   16.
 16.   16.   16.   16.   16.   15.   16.   16.   16.   16.   16.   15.
 16.   16.   24.2  34.85 15.   16.   15.   15.   16.   16.   16.   16.
 16.   16.   15.   16.   16.   33.4  16.   15.   15.   15.   16.   34.55
 16.   16.   16.   15.   16.   16.   16.   15.   16.   16.   16.   46.7
 16.   16.   16.   16.   15.   16.   15.   24.4  16.   26.7  16.   15.
 16.   15.   16.   45.75 16.   16.   16.   16.   15.   16.   16.   16.
 16.   16.   16.   16.   16.   16.   16.   16.   16.   15.   15.   16.
 16.   16.   16.   15.   16.   43.6  16.   26.05 31.95 16.   16.   43.25
 47.95 16.   16.   47.35 16.   22.95 16.   16.   16.   16.   16.   15.
 16.   16.   16.   16.   15.   16.   16.   34.9  16.   15.   16.   30.75
 38.15 16.   16.   16.   16.   16.   16.   16.   16.   16.   16.   16.
 16.   16.   16.   16.   15.   16.   29.85 15.  ]"
"[14, 15, 17]",[8.05304855 8.05304855 8.05304855],19.026777251184836,5.026777251184836,7.345442604407741,0.211,"[15.   17.   15.   15.   18.55 15.   17.   17.   17.   15.   15.   17.
 32.15 17.   17.   17.   17.   17.   15.   17.   17.   15.   15.   17.
 17.   17.   15.   17.   17.   17.   17.   17.   46.1  17.   15.   17.
 17.   39.6  17.   41.65 43.75 17.   37.5  17.   15.   17.   25.35 17.
 15.   17.   17.   15.   15.   15.   15.   15.   15.   21.9  40.3  17.
 17.   15.   17.   17.   15.   17.   17.   17.   17.   17.   17.   15.
 15.   17.   17.   17.   17.   15.   17.   17.   15.   15.   17.   17.
 15.   15.   17.   17.   15.   17.   44.4  25.9  15.   17.   17.   17.
 17.   17.   17.   17.   17.   17.   17.   17.   15.   17.   15.   29.55
 17.   17.   17.   46.75 34.75 17.   17.   17.   17.   15.   17.   17.
 45.65 17.   17.   44.65 17.   27.45 43.2  17.   17.   15.   15.   44.7
 17.   17.   15.   27.95 15.   17.   35.5  15.   17.   17.   15.   17.
 17.   17.   17.   17.   17.   17.   15.   22.85 15.   17.   17.   17.
 17.   15.   17.   15.   17.   17.   39.75 17.   17.   17.   15.   17.
 17.   17.   17.   17.   17.   17.   15.   17.   15.   17.   15.   17.
 17.   17.   17.   17.   17.   17.   29.95 17.   17.   17.   15.   15.
 44.   15.   17.   17.   17.   32.7  17.   17.   17.   17.   17.   17.
 17.   41.1  15.   17.   17.   17.   15.  ]"
"[14, 15, 18]",[8.05304855 8.05304855 8.05304855],18.845581395348837,4.845581395348837,5.098254741199727,0.215,"[24.25 18.   18.   18.   18.   15.   18.   18.   18.   18.   23.5  18.
 18.   18.   28.4  15.   18.   18.   18.   20.7  18.   37.95 18.   15.
 15.   15.   15.   15.   18.   18.   15.   18.   18.   15.   18.   18.
 15.   18.   32.15 18.   18.   38.7  15.   18.   15.   18.   15.   18.
 18.   15.   18.   20.55 18.   18.   24.75 18.   18.   18.   18.   18.
 15.   15.   18.   18.   18.   15.   18.   18.   18.   18.   18.   18.
 18.   18.   15.   18.   18.   18.   18.   48.4  18.   31.15 18.   15.
 15.   15.   18.   18.   18.   23.5  18.   18.   22.75 18.   18.   18.
 15.   18.   18.   18.   18.   18.   18.   18.   18.   18.   18.   18.
 18.   36.15 18.   18.   18.   18.   18.   18.   18.   18.   18.   18.
 18.   18.   18.   18.   18.   15.   29.65 40.7  18.   18.   18.   18.
 18.   18.   18.   18.   15.   18.   18.   18.   27.1  33.9  15.   18.
 39.55 18.   28.25 15.   18.   18.   15.   15.   15.   18.   18.   18.
 18.   18.   15.   15.   18.   18.   25.8  18.   18.   18.   15.   18.
 18.   18.   18.   18.   18.   18.   15.   18.   18.   18.   18.   18.
 18.   18.   18.   18.   18.   15.   15.   18.   15.   18.   18.   15.
 18.   18.   18.   39.25 18.   18.   18.   18.   18.   18.   15.   18.
 18.   18.   18.   41.7  18.   18.   18.   15.   15.   18.   15.  ]"
