RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[17, 22, 26]",[8.05304855 8.05304855 8.05304855],26.805704697986577,9.805704697986577,4.799043984078379,0.149,"[26.   22.   44.85 26.   31.5  26.   26.   22.   26.   26.   26.   22.
 26.   46.95 22.   26.   26.   47.65 26.   26.   26.   26.   42.2  26.
 26.   26.   26.   26.   26.   22.   26.   22.   37.3  26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   22.   26.   26.   26.   26.   26.   22.   26.   26.   26.   35.05
 26.   26.   26.   26.   26.   26.   37.8  26.   22.   26.   26.   22.
 26.   22.   39.95 26.   26.   26.   26.   26.   26.   46.85 26.   22.
 26.   26.   26.   26.   29.85 22.   26.   26.   26.   26.   26.   26.
 26.   26.   22.   26.   26.   22.   22.   26.   22.   30.25 26.   26.
 26.   26.   26.   26.   26.   26.   26.85 22.   26.   26.   26.   46.3
 26.   26.   39.05 26.   26.   26.   26.   26.   22.   26.   26.   26.
 26.   26.   26.   26.   26.   22.   26.   26.   26.   26.   26.   26.
 26.   26.   26.   26.   33.65]"
"[17, 22, 27]",[8.05304855 8.05304855 8.05304855],27.015217391304347,10.015217391304347,4.420147419895698,0.138,"[27.   27.   27.   27.   27.   27.   45.8  27.   27.   22.   22.   27.
 22.   27.   27.   22.   27.   27.   27.   27.   27.   27.   27.   27.
 28.6  27.   27.   27.   27.   22.   27.   27.   27.   46.9  27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   43.55 27.   27.   27.   27.   22.   27.   27.   27.   27.   27.
 27.   27.   22.   27.   27.   22.   22.   22.   27.   27.   27.   22.
 27.   27.   27.   27.   27.   22.   27.   22.   27.   27.   27.   27.
 27.   27.   27.   22.   27.   27.   27.   27.   27.   27.   22.   22.
 35.1  27.   27.   43.85 27.   27.   22.   27.   27.   27.   27.   27.
 22.   27.   22.   27.   22.   27.   27.   22.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   22.   27.   22.   22.   44.3
 27.   27.   27.   42.5  22.   39.5 ]"
"[17, 22, 28]",[8.05304855 8.05304855 8.05304855],28.221491228070175,11.221491228070175,4.844077453213365,0.114,"[28.   28.   28.   22.   28.   28.   28.   36.75 22.   28.   22.   28.
 28.   28.   28.   28.   22.   40.1  28.   28.   22.   28.   28.   28.
 28.   28.   28.   22.   22.   28.   28.   22.   28.   22.   34.1  28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   22.
 28.   22.   28.   28.   22.   28.   28.   28.   28.   28.   28.05 41.35
 28.   28.   38.9  28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   22.   28.   28.   28.   28.   28.   28.   32.25
 28.   41.   28.   28.   22.   28.   28.   46.8  22.   29.3  28.   28.
 28.   28.   28.   28.   47.3  28.   22.   28.   22.   28.   22.   22.
 48.5  28.   38.2  28.   28.65 28.  ]"
"[17, 22, 29]",[8.05304855 8.05304855 8.05304855],29.135211267605634,12.135211267605634,5.394623656195651,0.142,"[22.   29.   29.   29.   29.   29.   29.   29.   29.   29.   22.   29.
 29.   29.   29.   29.   29.   22.   29.   29.   29.   29.   29.   29.
 22.   29.   29.   29.   32.45 29.   29.   29.   22.   22.   29.   29.
 29.   22.   29.   29.   29.   29.   29.   29.   29.   29.   34.45 29.
 22.   29.   29.   29.   29.   35.6  22.   29.   29.   29.   22.   29.
 29.   42.7  29.   41.75 29.   46.95 29.   48.2  29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   45.95 22.   29.   22.
 29.   29.   29.   29.   29.   29.   29.   29.   22.   22.   22.   29.
 22.   29.   47.3  29.   29.   29.   33.85 29.   48.1  29.   45.4  29.
 29.   29.   22.   29.   29.   22.   29.   41.7  29.   22.   22.   29.
 22.   29.   29.   22.   29.   29.   29.   22.   29.   29.   29.   29.
 29.   29.   29.   29.   48.8  29.   29.   29.   29.   22.  ]"
"[17, 22, 30]",[8.05304855 8.05304855 8.05304855],29.26356589147287,12.263565891472869,4.56305415850067,0.129,"[30.   30.   30.   30.   22.   30.   22.   30.   22.   30.   30.   42.5
 30.   30.   30.   30.   30.   30.   30.   22.   30.   30.   22.   30.
 22.   30.   22.   22.   22.   30.   30.   30.   30.   30.   30.   22.
 30.   30.   30.   30.   22.   30.   30.   30.   30.   22.   30.   30.
 30.   30.   40.4  44.65 30.   22.   30.   30.   30.   30.   30.   42.45
 22.   30.   32.55 30.   30.   30.   30.   30.   30.   44.65 30.   43.05
 30.   37.4  30.   30.   30.   30.   30.   30.   22.   30.   30.   30.
 30.   39.   30.   30.   30.   30.   30.   30.   30.   22.   30.   30.
 22.9  30.   30.   23.35 22.   30.7  30.   30.   30.   30.   30.15 22.
 30.   22.   22.   30.   30.   35.25 30.   30.   30.   22.   30.   30.
 30.   30.   30.   30.   22.   22.   30.   30.   30.  ]"
"[17, 23, 24]",[8.05304855 8.05304855 8.05304855],24.836,7.8359999999999985,3.8813018434540756,0.125,"[24.   25.65 24.   24.   24.   24.   24.   24.   24.   24.   24.   23.
 48.55 24.   24.   24.   23.   24.   24.   24.   24.   24.   24.   24.
 24.   23.   24.   23.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.   23.   24.   24.   23.   23.   24.   23.
 24.   24.   23.   38.7  24.   24.   24.   23.   24.   24.   28.05 24.
 24.   24.   24.   24.   24.   40.6  24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   23.65 32.65 24.
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   24.   24.   44.8  38.2  24.   24.   23.   23.   24.   24.   35.65
 24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.   24.
 24.   24.   24.   24.   24.  ]"
"[17, 23, 25]",[8.05304855 8.05304855 8.05304855],25.21366666666667,8.213666666666668,3.0078170194049743,0.15,"[25.   25.   23.   25.   25.   25.   25.   25.   25.   25.   23.   28.35
 25.   25.   25.   25.   23.   23.   25.   25.   25.   25.   23.   23.
 25.   25.   25.   25.   25.   23.   25.   25.   25.   25.   23.   25.
 25.   25.   25.   25.   23.   25.   25.   23.   25.   25.   23.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   35.15 23.   23.   23.   25.   25.   25.
 25.   40.95 25.   23.   25.   25.   25.   25.   44.45 25.   23.   25.
 25.   25.   25.   25.   25.   23.   23.   25.   25.   25.   23.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   23.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   23.   25.   25.   25.   25.   23.   25.   25.
 25.   25.   39.1  25.   23.   25.   25.   25.   23.   23.   23.   23.
 29.75 41.9  25.   26.4  25.   25.  ]"
"[17, 23, 26]",[8.05304855 8.05304855 8.05304855],26.46139705882353,9.461397058823529,4.781659072895423,0.136,"[26.   48.2  23.   26.   26.   26.   26.   26.   26.   23.   26.   26.
 26.   26.   23.   26.   41.65 26.   26.   23.   26.   23.   26.   26.
 26.   23.   26.   26.   26.   23.   26.   26.   26.   26.   32.2  30.45
 26.   26.   23.   26.   26.   23.   26.   26.   26.   23.   23.   26.
 26.   48.8  26.   23.   26.   23.   26.   26.   23.   26.   23.   26.
 26.   26.   26.   23.   23.   26.   26.   26.   26.   26.   26.   23.
 26.   26.   26.   23.   26.   26.   26.   23.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   23.   23.   26.   26.   26.
 26.   26.   23.   26.   26.   26.   23.   45.35 26.   26.   26.   23.
 26.   26.   23.   23.   26.   26.   26.   26.   26.   26.   23.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   23.   46.45 26.
 26.   42.   48.65 26.  ]"
"[17, 23, 27]",[8.05304855 8.05304855 8.05304855],27.57682926829268,10.57682926829268,5.005250465549473,0.123,"[23.   37.2  27.   27.   27.   23.   46.05 27.1  27.   27.   27.   27.
 23.   23.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   23.   35.9  23.   23.   27.   27.   27.   27.   23.   27.   27.
 27.   27.   27.   27.   23.   23.   27.   42.8  27.   44.6  27.   23.
 23.85 27.   27.   23.   27.   27.   27.   27.   34.55 27.   23.   27.
 23.   27.   27.   27.   43.35 47.2  23.   27.   27.   27.   27.   27.
 27.   27.   23.   27.   27.   23.   23.   23.   43.35 27.   32.9  27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   23.   27.   27.
 27.   27.   47.2  24.4  23.   27.   23.   24.05 27.   40.45 27.   27.
 27.   23.   27.  ]"
"[17, 23, 28]",[8.05304855 8.05304855 8.05304855],28.141304347826086,11.141304347826086,4.465725808234192,0.115,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   23.   23.   45.45 28.   28.   28.
 28.   23.   28.   28.   28.   28.   28.   28.   23.   23.   28.   23.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   23.   28.   28.
 28.   28.   28.   28.   48.6  28.   23.   28.   28.   23.   32.85 28.
 28.   28.   28.   28.   23.   28.   43.15 28.   23.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   38.5
 28.   28.   28.   28.   28.   28.   28.   23.   28.   28.   28.   36.45
 47.95 23.   28.   23.   27.2  27.05 28.   23.   28.   28.   28.   28.
 23.   28.   44.05 23.   28.   23.   23.  ]"
"[17, 23, 29]",[8.05304855 8.05304855 8.05304855],28.36415094339623,11.364150943396229,3.983152934293486,0.106,"[29.   39.35 29.   29.   29.   29.   29.   29.   36.45 29.   23.   36.65
 23.   29.   29.   23.   29.   29.   29.   40.8  29.   29.   29.   29.
 29.   29.   29.   29.   23.   29.   29.   29.   29.   29.   29.   29.
 29.   23.   29.   29.   23.   29.   23.   23.   29.   23.   29.   29.
 23.   29.   23.   23.   29.   23.   29.   23.   23.   46.25 29.   29.
 23.   23.   29.   29.   23.   41.2  29.   29.   29.   29.   29.   29.
 23.   29.   23.   29.   29.   23.   29.   29.   23.   29.   29.   29.
 29.   29.   32.4  29.   29.   29.   29.   29.   29.   35.5  29.   29.
 29.   29.   29.   29.   29.   23.   29.   23.   29.   29.  ]"
"[17, 23, 30]",[8.05304855 8.05304855 8.05304855],29.56848739495798,12.56848739495798,4.1326678950181055,0.119,"[30.   30.   30.   30.   23.   30.   30.   30.   30.   30.   30.   30.
 30.   23.   30.   44.35 23.   30.   30.   23.   30.   30.   30.   23.
 30.   38.55 30.   30.   38.65 30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   23.   30.   30.   36.15
 30.   23.   30.   30.   30.   30.   23.   30.   30.   30.   30.   30.
 30.   23.   30.   30.   30.   23.   30.   23.   41.3  46.   30.   30.
 30.   23.   23.   23.   30.   30.   30.   30.   30.   30.   30.   30.
 38.7  30.   30.   30.   30.   30.   30.   23.   30.   23.   23.   44.95
 30.   30.   30.   30.   30.   30.   23.   30.   30.   23.   30.   23.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.  ]"
"[17, 24, 25]",[8.05304855 8.05304855 8.05304855],25.08252032520325,8.082520325203252,1.7109758512053952,0.123,"[24.   25.   25.   25.   25.   24.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   24.   25.   25.   24.   39.3  25.
 25.   25.   25.   25.   25.   24.   25.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   24.   24.   25.   25.   25.   25.   25.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   24.
 25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   25.   24.
 25.   25.   24.   24.   25.   25.   25.   25.   25.   25.   25.   25.
 25.   25.   24.   25.   25.   25.   25.   25.   25.   36.85 25.   25.
 25.   25.   25.   25.   24.   25.   24.   25.   25.   25.   25.   25.
 25.   25.   24.   25.   25.   25.   25.   25.   25.   25.   24.   25.
 25.   25.   25.  ]"
"[17, 24, 26]",[8.05304855 8.05304855 8.05304855],26.2009009009009,9.200900900900901,2.6085011918066754,0.111,"[24.   26.   26.   24.   26.   26.   26.   26.   26.   24.   26.   26.
 26.   26.   26.   24.   26.   26.   47.5  24.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.   26.
 24.   26.   24.   26.   26.   26.   26.   26.   26.   24.   26.   26.
 26.   24.   26.   26.   24.   24.   26.   26.   26.   26.   26.   26.
 26.   29.   26.   26.   26.   26.   24.   26.   26.   26.   26.   24.
 26.   26.   26.   31.6  26.   26.   26.   26.   26.   38.   26.   26.
 26.   26.   26.   26.   26.   24.   26.   26.   31.85 24.   26.   26.
 26.   26.   26.   26.   26.   30.35 26.   26.   26.   26.   26.   26.
 26.   26.   26.  ]"
"[17, 24, 27]",[8.05304855 8.05304855 8.05304855],27.642105263157895,10.642105263157895,4.193594480348739,0.133,"[27.   44.6  27.   27.   27.   24.   31.2  27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   24.   27.   27.   27.   24.   27.
 27.   27.   24.   24.   27.   48.05 27.   27.   27.   27.   27.   27.
 27.   27.   27.   24.   27.   27.   27.   27.   27.   27.   27.   27.
 24.   27.   27.   27.   24.   40.65 40.05 27.   27.   27.   27.   39.05
 24.   27.   27.   27.   35.65 27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   24.   27.   27.   27.   27.   27.   27.   27.   46.7
 27.   27.   24.   27.   27.   27.   27.   27.   24.   27.   27.   31.4
 27.   27.   24.   27.   27.   27.   24.   24.   24.   27.   27.   27.
 27.   27.   49.05 27.   27.   27.   27.   27.   27.   27.   27.   27.
 24.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.  ]"
"[17, 24, 28]",[8.05304855 8.05304855 8.05304855],28.078,11.078,3.473334996800626,0.125,"[28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   24.   28.   28.
 28.   28.   24.   28.   44.65 24.   28.   28.   28.   28.   28.   24.
 28.   32.8  28.   42.85 31.1  28.   28.   28.   28.   28.   28.   24.
 42.65 28.   28.   28.   28.   28.   28.   24.   27.85 28.   28.   39.55
 24.   28.   28.   28.   28.   24.   28.   28.   24.   28.   28.   28.
 28.   24.   28.   44.6  28.   28.   28.   28.   28.   28.   28.   28.
 24.   28.   28.   28.   28.   24.   28.   24.   28.   28.   28.   33.45
 30.25 28.   28.   24.   24.   28.   28.   28.   28.   28.   28.   24.
 28.   28.   28.   28.   24.   28.   28.   28.   28.   28.   24.   28.
 24.   24.   28.   28.   28.  ]"
"[17, 24, 29]",[8.05304855 8.05304855 8.05304855],28.689814814814813,11.689814814814813,1.9901465521513186,0.108,"[29.   24.   29.   29.   24.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   24.   29.   29.   29.   29.   29.
 24.   29.   29.   29.   29.   29.   24.   29.   29.   29.   29.   29.
 29.   29.   42.35 29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   24.   29.   29.   29.   29.   29.   29.   24.   29.   29.
 29.   29.   29.   29.   29.   24.   29.   29.   24.   29.   32.15 29.
 29.   29.   29.   24.   29.   29.   29.   29.   29.   29.   29.   29.  ]"
"[17, 24, 30]",[8.05304855 8.05304855 8.05304855],29.43252032520325,12.43252032520325,3.52251748332334,0.123,"[30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   24.   30.
 30.   30.   30.   30.   30.   30.   30.   30.   24.   30.   30.   30.
 24.   30.   30.   30.   30.   30.   45.35 24.   30.   24.   30.   30.
 30.   24.   30.   30.   30.   24.   30.   30.   30.   30.   24.   30.
 30.   26.6  30.   30.   30.   30.   30.   30.   30.   24.   30.   24.
 30.   30.   24.   30.   30.   30.   30.   24.   30.   30.   30.   24.
 30.   30.   30.   30.   24.   30.   30.   34.45 24.   30.   30.   30.
 30.   30.   44.95 30.   30.   30.   30.   30.   30.   30.   30.   24.
 24.   30.   30.   30.   24.   30.   30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   48.85 24.   24.   30.   30.   30.   30.
 30.   30.   30.  ]"
"[17, 25, 26]",[8.05304855 8.05304855 8.05304855],26.63851851851852,9.63851851851852,3.4129488755964164,0.135,"[45.3  25.   26.   26.   26.   26.   26.   26.   26.   26.   40.05 26.
 26.   26.   26.   26.   26.   26.   26.   25.   26.   26.   26.   26.
 26.   26.   26.   25.   26.95 26.   26.   26.   26.   32.2  26.   26.
 26.   26.   25.   25.   26.   26.   42.3  26.   26.   26.   26.   26.
 26.   26.   25.   26.   26.   25.   26.   25.   26.   26.   26.   26.
 26.   26.   26.   26.   26.   26.   26.   26.   25.   26.   26.   26.
 26.   26.   26.   25.   31.   26.   26.   26.   25.   26.   25.   26.
 26.   26.   26.   25.   26.   26.   26.   26.   26.   26.   26.   26.
 26.   25.   26.   26.   26.   26.   25.   26.   26.   26.   26.   35.05
 26.   26.   26.   26.   25.   26.   26.   26.   26.   25.   26.   44.35
 25.   26.   26.   26.   26.   25.   26.   25.   26.   26.   26.   26.
 43.   26.   26.  ]"
"[17, 25, 27]",[8.05304855 8.05304855 8.05304855],27.861061946902655,10.861061946902655,4.244781984213997,0.113,"[27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   33.85 27.
 27.   27.   27.   34.   25.   27.   25.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   36.6  27.   27.   44.25 27.   25.   25.   27.   27.   27.
 27.   27.   27.   27.   27.   25.   25.   27.   27.   27.   43.75 25.
 27.   27.   27.   27.   27.   27.   25.   27.   27.   27.   25.   27.
 25.   27.   27.   27.   27.   37.95 27.   27.   27.   27.   27.   27.
 43.25 27.   25.   25.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   48.6  27.   27.   27.   25.   27.   27.   27.   27.   48.05
 25.   25.   27.   27.   27.  ]"
"[17, 25, 28]",[8.05304855 8.05304855 8.05304855],27.953252032520325,10.953252032520325,2.526531893332108,0.123,"[28.   28.   28.   28.   28.   28.   25.   28.   28.   28.   28.   28.
 28.   28.   28.   28.   25.   25.   28.   28.   28.   25.   28.   28.
 28.   28.   25.   28.   28.   25.   30.45 39.75 28.   28.   32.55 28.
 28.   28.   28.   28.   28.   40.7  25.   28.   28.   28.   28.   28.
 28.   28.   25.   25.   28.   28.   28.   28.   28.   28.75 28.   28.
 43.25 28.   28.   28.   28.   28.   28.   25.   28.   28.   28.   28.
 28.   28.   28.   34.8  28.   28.   28.   28.   28.   28.   28.   28.
 25.   28.   25.   25.   28.   28.   25.   28.   28.   28.   28.   28.
 28.   28.   28.   25.   28.   28.   28.   28.   28.   25.   28.   28.
 28.   25.   25.   28.   28.   28.   28.   28.   25.   28.   28.   28.
 28.   25.   28.  ]"
"[17, 25, 29]",[8.05304855 8.05304855 8.05304855],28.939655172413794,11.939655172413794,3.627347737015555,0.116,"[29.   29.   29.   25.   25.   25.   29.   29.   29.   29.   29.   25.
 29.   29.   29.   29.   29.   29.   29.   45.05 29.   25.   30.8  29.
 29.   25.   29.   29.   25.   48.75 29.   29.   25.   29.   29.   25.
 29.   29.   25.   29.   29.   29.   29.   25.   25.   25.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   25.   39.1
 29.   25.   29.   29.   25.   29.   29.   29.   29.   25.   29.   29.
 25.   29.   29.   29.   29.   29.   31.75 25.   29.   29.   29.   25.
 29.   29.   29.   29.   29.   29.   25.   40.8  29.   29.   29.   29.
 29.   29.   29.   29.   29.   25.   29.   29.   29.   29.   29.   29.
 40.7  29.   40.05 29.   25.   29.   29.   29.  ]"
"[17, 25, 30]",[8.05304855 8.05304855 8.05304855],29.96203703703704,12.962037037037039,3.020469291247471,0.108,"[30.   25.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 25.   25.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 25.   30.   30.   30.   30.   30.   36.4  30.   30.   30.   30.   30.
 25.   30.   25.   30.   30.   34.45 30.   31.9  25.   30.   37.35 30.
 25.   30.   34.05 37.   25.   30.   37.8  30.   30.   30.   30.   29.05
 30.   30.   30.   30.   44.55 30.   30.   30.   30.   30.   43.35 30.
 30.   30.   25.   30.   30.   30.   25.   30.   25.   30.   30.   25.
 30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.
 25.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.   30.  ]"
"[17, 26, 27]",[8.05304855 8.05304855 8.05304855],27.544811320754718,10.544811320754718,3.1708350281465134,0.106,"[27.   27.   26.   27.   27.   27.   27.   27.   26.   27.   27.   27.
 27.   27.   26.   27.   26.   26.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.   27.
 27.   27.   27.   27.   27.25 27.   27.   27.   27.   46.4  27.   26.
 27.   27.   27.   27.   32.7  27.   26.   27.   26.   27.   27.   27.
 37.6  27.   27.   26.   27.   27.   27.   27.   27.   27.   27.   26.
 27.   27.   27.   27.   27.   27.   27.   28.85 27.   26.   27.   27.
 48.9  27.   27.   27.   27.   27.   27.   36.05 27.   27.   27.   27.
 27.   27.   27.   27.   27.   27.   27.   27.   27.   27.  ]"
