RT Treatment Days,RT Dose,Mean Treatment Time From Starting Tumour Size,Mean Treatment Time After Treatment Started,SD Treatment Time,TCP,List of Treatment Times
"[12, 15, 17]",[8.05304855 8.05304855 8.05304855],24.107326007326005,12.107326007326005,12.394297452186617,0.273,"[17.   17.   48.05 17.   17.   17.   17.   17.   17.   47.1  46.3  17.
 15.   15.   46.95 17.   17.   17.   17.   17.   17.   17.   15.   17.
 46.3  45.35 47.1  48.15 47.8  17.   17.   17.   15.   17.   17.   17.
 17.   17.   15.   17.   15.   17.   34.2  47.9  45.4  17.9  17.   17.
 48.35 17.   17.   17.   17.   17.   15.   15.   17.   17.   17.   45.9
 15.   17.   17.   17.   48.8  28.8  31.2  45.1  47.35 17.   17.   31.3
 17.   44.85 17.   15.   46.2  15.   36.6  15.   45.75 35.15 48.55 15.
 17.   17.   17.   46.35 47.05 17.   17.   17.   17.   17.   30.25 17.
 17.   17.   48.1  44.   17.   44.9  17.   17.   46.25 17.   15.   16.35
 17.   17.   39.6  17.   15.   17.   17.   17.   17.   17.   45.8  45.35
 17.   45.3  17.   44.95 17.   17.   45.9  34.6  17.   17.   17.   45.75
 17.   17.   17.   46.05 22.6  46.05 47.7  17.   17.   42.7  15.   15.
 17.   15.   17.   17.   46.7  17.   31.05 17.   15.   46.5  47.5  17.
 17.   17.   17.   49.   17.   17.   48.6  17.   17.   30.75 46.1  17.
 17.   17.   47.15 17.   17.   35.15 17.   46.5  23.25 17.   17.   46.1
 17.   17.   17.   17.   15.   17.   17.   17.   17.   46.4  17.   17.
 21.75 17.   17.   17.   15.   17.   15.   23.   17.   34.3  44.3  17.
 17.   17.   17.   17.   17.   17.   26.15 17.   46.5  17.   15.   15.
 17.   16.05 17.   17.   17.   17.   45.15 17.   17.   17.   15.   17.
 17.   17.   17.   17.   17.   17.   15.   42.35 17.   17.   17.   17.
 17.   15.   17.   47.45 17.   17.   17.   17.   45.9  15.   15.   17.
 45.15 17.   15.   15.   17.   45.2  17.   17.   48.35 17.   17.   15.
 17.   17.   48.3  17.   45.2  45.85 45.3  46.3  17.  ]"
"[12, 15, 18]",[8.05304855 8.05304855 8.05304855],23.9562015503876,11.9562015503876,11.732844160023966,0.258,"[45.85 15.   18.   18.   18.   18.   18.   18.   20.75 15.   18.   15.
 18.   18.   15.15 18.   18.   18.   25.05 18.   15.   18.   46.25 15.
 18.   46.7  18.   44.   48.35 46.3  18.   18.   18.   18.   46.3  15.
 18.   18.   18.   45.85 18.   15.   18.   48.65 18.   18.   45.5  38.6
 18.   18.   18.   40.9  45.6  18.   46.5  18.   18.   18.   16.55 18.
 47.1  18.   18.   33.35 18.   18.   18.   18.   18.   18.   18.   18.
 46.45 18.   15.   15.   18.   38.75 18.   18.   39.55 15.   45.95 18.
 45.85 18.   46.05 18.   18.   15.   15.   15.   45.4  18.   18.   45.25
 15.   18.   18.   18.   47.35 46.7  18.   18.   15.   38.8  15.   18.
 41.55 18.   40.85 18.   15.   15.   46.5  15.   18.   18.   46.5  46.5
 18.   18.   18.   48.85 18.   18.   18.   26.45 18.   18.   18.   18.
 18.   18.   48.15 15.   18.   18.   18.   18.   15.   18.   38.9  46.5
 44.8  18.   48.1  45.45 18.   18.   18.   47.7  15.   47.95 44.7  18.
 15.   18.   45.45 18.   18.   18.   18.   45.6  46.7  18.   18.   46.5
 15.   18.   15.   18.   18.   18.   15.   23.2  18.   18.   15.   47.3
 25.8  18.   18.   18.   18.   15.   45.   45.15 47.05 39.9  18.   15.
 18.   47.15 18.   45.75 15.   30.95 18.   18.   15.   15.   18.   18.
 18.   34.2  31.65 18.   15.   27.2  18.   18.   18.   38.15 47.4  18.
 18.   18.   15.   18.   15.   15.   18.   18.   20.35 18.   18.   18.
 18.   18.   46.65 15.   15.   15.   18.   18.   15.   18.   18.   45.3
 18.   18.   15.   18.   47.   18.   18.   18.   15.   18.   15.   18.
 18.   18.   18.   15.   38.45 18.  ]"
"[12, 15, 19]",[8.05304855 8.05304855 8.05304855],24.19939271255061,12.199392712550608,11.63428244333457,0.247,"[15.   19.   19.   19.   19.   46.95 45.3  19.   45.5  15.   19.   19.
 19.   28.35 15.   19.   47.35 15.   15.   19.   15.   15.   19.   19.
 19.   19.   46.2  15.   15.   15.   19.   19.   19.   47.3  19.   48.
 32.65 19.   46.25 48.   19.   19.   19.   47.55 19.   19.   19.   45.9
 19.   46.25 19.   19.   19.   19.   19.   40.   15.   15.   19.   19.
 19.   19.   19.   15.   19.   19.   15.   19.   19.   19.   19.   19.
 48.1  19.   19.   19.   49.05 45.4  19.   19.   48.45 47.25 19.   15.
 46.3  27.95 19.   27.55 19.   19.   15.   15.   46.9  19.   35.1  47.9
 19.   19.   35.7  19.   19.   19.   19.   19.   15.   19.   19.   15.
 15.   19.   19.   19.   48.55 48.65 47.7  15.   49.   48.75 48.3  45.65
 19.   19.   46.7  19.   15.   19.   15.   19.   15.   15.   15.   19.
 19.   22.5  15.   47.6  28.6  19.   48.2  19.   19.   19.   19.   19.
 19.   19.   19.   37.6  19.   19.   15.   19.   15.   19.   19.   19.
 46.9  15.   19.   19.   19.   19.   19.   19.   19.   19.6  19.   19.
 46.2  47.25 15.   34.7  15.   15.   46.4  19.   19.   19.   45.2  48.35
 19.   46.5  47.1  19.   15.   19.   19.   44.3  19.   19.   15.   19.
 15.   19.   19.   19.   19.   47.45 19.   15.   29.6  15.   19.   48.25
 19.   19.   19.   15.   19.   19.   15.   19.   15.   19.   19.   48.05
 15.   19.   15.   19.   45.9  19.   15.   19.   19.   19.   19.   19.
 19.   15.   19.   19.   19.   15.   49.05 15.   48.25 19.   19.   19.
 47.75 19.   19.   40.45 19.   19.   19.  ]"
"[12, 15, 20]",[8.05304855 8.05304855 8.05304855],23.92509578544061,11.925095785440611,10.28609021012107,0.261,"[20.   20.   20.   20.   20.   20.   15.   47.3  15.   15.   20.   20.
 24.9  15.   22.55 20.   20.   47.   15.   20.   15.   45.15 20.   20.
 20.   20.   20.   15.   15.   20.   15.   20.   20.   33.2  47.8  32.3
 20.   20.   20.   20.   46.35 20.   45.8  47.1  15.   20.   48.85 20.
 20.   15.   20.   20.   20.   20.   20.   20.   29.45 20.   15.   27.5
 20.   15.   15.   15.   15.   27.25 20.   15.   15.   20.   20.   20.
 30.4  20.   20.   45.35 15.   17.3  20.   46.25 15.   29.05 20.   15.
 20.   20.   48.15 20.   15.   47.55 47.8  47.3  47.65 20.   20.   20.
 15.   15.   20.   15.   20.   20.   20.   20.   20.   44.3  20.   15.
 20.   20.   20.   20.   20.   20.   20.   20.   20.   15.   20.   20.
 48.45 20.   20.   20.   20.   20.   20.   20.   46.55 20.   46.75 15.
 20.   20.   20.   20.   20.   20.   20.   20.   15.   31.8  20.   20.
 20.   47.65 20.   20.   20.   20.   20.   28.55 20.   20.   15.   20.
 20.   47.7  20.   33.65 46.75 45.6  47.7  20.   20.   15.   20.   20.
 29.85 20.   20.   20.   20.   20.   20.   46.5  20.   20.   15.   20.
 15.   20.   15.   26.1  15.   47.15 15.   20.   20.   20.   20.   20.
 20.   21.5  20.   20.   46.8  20.   20.   32.1  46.   20.   46.9  20.
 20.   20.   20.   47.75 48.2  45.75 20.   20.   20.   20.   47.9  20.
 20.   20.   46.55 20.   47.65 15.   20.   20.   23.15 20.   43.85 27.35
 20.   20.   18.75 20.   20.   15.   20.   15.   46.   15.   15.   20.
 20.   20.   20.   20.   20.   15.   20.   20.   20.   20.   20.   46.9
 46.75 20.   20.   33.15 20.   20.   47.1  20.   20.  ]"
"[12, 15, 21]",[8.05304855 8.05304855 8.05304855],24.93305439330544,12.93305439330544,10.172390410023848,0.239,"[21.   15.   34.3  42.95 21.   21.   21.   15.   24.75 38.55 21.   21.
 15.   15.   21.   21.   28.4  21.   21.   21.   21.   21.   21.   21.
 46.7  23.7  21.   21.   21.   15.   21.   21.   15.   46.75 21.   21.
 46.75 21.   21.   15.   21.   15.   15.   46.15 21.   21.   21.   34.65
 21.   47.9  21.   47.2  47.15 21.   46.15 34.   21.   27.6  21.   15.
 15.   21.   21.   21.   21.   21.   21.   21.   21.   42.9  15.   21.
 21.   21.   21.   15.   21.   46.15 46.   15.   47.8  21.   21.   21.
 15.   21.   21.   21.   15.   15.   21.   21.   21.   21.   21.   48.65
 17.7  21.   29.25 21.   21.   15.   15.   47.   21.   21.   21.   21.
 48.   48.35 25.   48.   21.   39.45 21.   15.   21.   15.   21.   21.
 21.   21.   21.   21.   48.1  21.   48.55 21.   21.   47.   21.   48.5
 21.   21.   21.   21.   29.9  21.   21.   33.9  21.   21.   21.   21.
 21.   21.   21.   21.   47.85 21.   21.   21.   21.   15.   47.1  21.
 21.   21.   21.   21.   21.   39.15 21.   15.   15.   21.   21.   21.
 21.   21.   21.   21.   31.4  21.   21.   21.   21.   21.   43.1  15.
 15.   21.   15.   21.   15.   49.   21.   21.   21.   47.7  21.   21.
 21.   21.   21.   21.   45.45 21.   48.6  15.   21.   42.65 15.   46.95
 44.6  31.1  47.45 15.   21.   32.4  21.   15.   21.   21.   21.   47.9
 21.   46.7  21.   21.   21.   21.   27.05 21.   21.   21.   21.   25.05
 21.   21.   21.   21.   15.   47.35 21.   21.   21.   48.6  15.  ]"
"[12, 15, 22]",[8.05304855 8.05304855 8.05304855],25.3038626609442,13.303862660944201,10.172931035467734,0.233,"[22.   25.2  48.6  23.6  22.   34.   22.   46.75 22.   22.   22.   22.
 15.   44.3  42.1  22.   15.   22.   22.   15.   47.05 15.   15.   22.
 22.   22.   22.   22.   22.   15.   22.   47.9  15.   22.   22.   22.
 22.   15.   22.   40.   22.   36.7  33.95 22.   22.   35.5  15.   22.
 45.85 22.   22.   47.5  22.   22.   22.   22.   22.   28.3  22.   47.55
 48.35 22.   48.95 22.   22.   22.   40.35 22.   22.   32.75 46.7  22.
 22.   15.   48.55 48.15 15.   22.   22.   22.   22.   15.   15.   32.
 22.   15.   22.   48.7  48.15 22.   22.   22.   22.   22.   22.   22.
 22.   22.   22.   22.   15.   22.   22.   46.55 38.55 15.   22.   22.2
 22.   45.65 22.   22.   15.   46.15 15.   22.   22.   46.2  42.   22.
 22.   22.   15.   22.   22.   22.   22.   46.7  15.   22.   22.   15.
 22.   15.   22.   47.65 22.   22.   22.   22.   48.3  23.15 22.   22.
 15.   15.   48.3  22.   22.   15.   22.   15.   48.65 46.5  22.   15.
 22.   37.15 22.   22.   15.   22.   22.   22.   22.   22.   22.   40.55
 22.   22.   15.   22.   22.   15.   22.   15.   15.   22.   22.   15.
 15.   22.   22.   22.   32.8  22.   22.   22.   22.   22.   22.   44.05
 22.   22.   32.05 15.   15.   22.   22.   15.   47.85 15.   22.   22.
 15.   46.85 22.   22.   22.   22.   45.95 22.   22.   46.65 22.   27.8
 22.   48.6  15.   48.   22.   22.   15.   22.   22.   15.   46.45 15.
 22.   22.   22.   22.   22.  ]"
"[12, 15, 23]",[8.05304855 8.05304855 8.05304855],26.656932773109244,14.656932773109244,10.663966078570034,0.238,"[46.9  15.   15.   35.35 23.   47.9  23.   23.   23.   23.   23.   23.
 41.1  23.   23.   35.65 47.85 34.75 48.75 23.   15.   15.   49.   23.
 23.   15.   23.   47.1  39.05 23.   23.   23.   23.   48.15 23.   23.
 48.65 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   23.
 23.   23.   46.15 46.2  23.   23.   23.   27.05 23.   23.   15.   23.
 48.3  23.   23.   15.   23.   23.   45.8  48.3  15.   23.   15.   33.7
 23.   47.55 15.   23.   23.   15.   15.   15.   23.   48.9  15.   45.9
 43.4  23.   23.55 48.1  23.   48.1  15.   23.   23.   15.   23.   15.
 23.   44.   23.   47.7  23.   23.   23.   15.   48.5  23.   37.25 46.75
 23.   23.   48.3  15.   23.   47.7  23.   23.   47.85 15.   27.   23.
 23.   15.   48.7  23.   23.   23.   23.   47.85 23.   23.   15.   15.
 47.7  47.25 23.   23.   48.4  23.45 23.   15.   23.   23.   43.85 23.
 23.   23.   23.   23.   23.   23.   23.   23.   23.   23.   15.   23.
 23.   23.   15.   15.   23.   48.   28.4  23.   23.   30.5  23.   23.
 23.   23.75 23.   23.   23.   48.85 15.   47.2  23.   23.   48.95 23.
 23.   38.4  23.   23.   23.   23.   23.   15.   23.   42.95 38.8  23.
 23.   15.   15.   15.   23.   23.   23.   15.   15.   15.   23.   23.
 23.   23.   23.   23.   15.   46.7  48.8  23.   15.   23.   23.   15.
 47.95 15.   23.   23.   23.   23.   23.   47.3  48.1  23.   23.   23.
 23.   23.   47.25 23.   23.   15.   23.   23.   23.   15.  ]"
"[12, 15, 24]",[8.05304855 8.05304855 8.05304855],26.161134453781514,14.161134453781514,9.415750480783565,0.238,"[24.   24.   15.   24.   24.   24.   15.   24.   24.   24.   49.05 24.
 24.   48.55 24.   24.   48.85 48.65 24.   45.5  45.1  24.   45.7  24.
 24.   46.75 24.   15.   24.   24.   24.   24.   24.   24.   15.   24.
 24.   24.   46.65 24.   24.   24.   15.   43.5  24.   48.95 46.9  24.
 24.   24.   15.   34.5  24.   24.   24.   15.   24.   24.   47.   48.
 24.   24.   24.   24.   24.   15.   24.   24.   24.   47.3  47.45 32.1
 24.   33.5  24.   24.   24.   15.   24.   24.   37.3  24.   24.   24.
 47.4  24.   24.   24.   24.   46.5  24.   24.   24.   46.95 24.   24.
 15.   24.   24.   15.   24.   24.   24.   15.   24.   24.   48.35 24.
 24.   24.   48.05 24.   24.   24.   24.   24.   15.   24.   24.   24.
 24.   15.   24.   24.   24.   24.   24.   15.   24.95 15.   24.   24.
 24.   15.   24.   24.   24.   24.   24.   15.   24.   24.   15.   15.
 24.   24.   24.   15.   24.   24.   15.   48.1  15.   24.   24.   24.
 35.4  24.   24.   19.05 24.   24.   15.   15.   26.95 24.   39.1  48.45
 24.   35.7  24.   15.   24.   24.   15.   24.   15.   48.7  24.   24.
 24.   15.   15.   15.   48.75 24.05 24.   24.   24.   46.45 48.6  24.
 24.   24.   24.   24.   40.65 24.   15.   48.1  24.   24.   15.   24.
 24.   24.   24.   44.   15.   15.   24.   24.   24.   24.   25.2  24.
 25.7  27.9  24.   24.   39.25 48.35 24.   24.   24.   15.   15.   24.
 15.   46.5  15.   48.9  24.   24.   24.   24.   24.   24.  ]"
"[12, 15, 25]",[8.05304855 8.05304855 8.05304855],25.81495726495727,13.814957264957268,9.140699268536945,0.234,"[25.   25.   15.   25.   15.   25.   25.   15.   25.   25.   25.   25.
 15.   38.5  47.   25.   25.   25.   25.   25.   25.   15.   15.   25.
 47.1  34.7  25.   25.   15.   48.3  25.   25.   25.   25.   15.   25.
 25.   25.   25.   25.   46.5  15.   25.   25.   47.05 47.4  25.   15.
 25.   15.   25.   25.   25.   15.   25.   25.   25.   25.   25.   42.55
 25.   46.95 25.   25.   47.4  25.   15.   15.   25.   46.55 15.   48.5
 25.   25.   25.   25.   25.   48.8  46.   15.   25.   25.   48.4  25.
 15.   25.   25.   15.   25.   25.   25.   25.   41.5  29.5  25.   15.
 44.3  25.   15.   47.25 25.   34.1  49.   25.   15.   25.   25.   15.
 25.   25.   49.05 15.   15.   25.   25.   43.45 25.   25.   25.   38.05
 25.   25.   15.   25.   25.   25.   15.   25.   15.   25.   47.25 25.
 25.   25.   25.   25.   15.   15.   25.   47.95 25.   25.   25.   25.
 15.   15.   25.   25.   25.   47.85 25.85 25.   25.   25.   15.   20.9
 25.   15.   25.   15.   25.   25.   25.   41.65 47.65 27.15 25.   37.8
 15.   25.   25.   25.   25.   25.   25.   15.   15.   15.   25.   15.
 15.   25.   25.   25.   25.   25.   15.   25.   15.   25.   40.   15.
 25.   25.   15.   25.   25.   15.   48.8  25.   25.   48.9  25.   25.
 25.   15.   25.   25.   25.   15.   15.   25.   25.   48.55 15.   25.
 25.   25.   25.   25.   15.   25.   15.   25.   25.   25.   25.   25.
 25.   37.5  25.   25.   25.   25.  ]"
"[12, 15, 26]",[8.05304855 8.05304855 8.05304855],27.485983263598328,15.485983263598328,9.707625554566352,0.239,"[24.6  26.   26.   26.   47.55 26.   48.   26.   26.   26.   26.   15.
 26.   26.   15.   26.   47.15 15.   26.   26.   47.5  26.   26.   47.95
 26.   26.   27.   26.   15.   26.   26.   26.   26.   26.   15.   26.
 15.   26.   26.   26.   26.   26.   26.   15.   26.   47.9  26.   26.
 15.   26.   47.85 26.   47.55 26.65 47.1  26.   26.   26.   26.   15.
 26.   15.   42.95 26.   48.65 48.   26.   26.   15.   26.   47.75 15.
 15.   26.   48.6  26.   46.05 26.   15.   26.   15.   26.   26.   15.
 15.   26.   26.   26.   15.   26.   26.   48.75 15.   47.6  15.   36.6
 15.   26.   26.   26.   26.   45.5  26.   26.   15.   15.   46.1  26.
 26.   26.   26.   48.4  26.   26.   26.   15.   15.   26.   26.   15.
 42.6  32.65 26.   26.   15.   26.   26.   44.55 26.   26.   26.   15.
 26.   26.   26.   15.   26.   26.   32.15 26.   15.   26.   48.2  26.
 47.2  26.   26.   26.   26.   31.3  26.   26.   26.   33.3  26.   26.
 15.   26.   15.   15.   26.   26.   15.   26.   26.   46.75 15.   26.
 26.   15.   26.   26.   48.75 15.   26.   26.   26.   49.05 26.   26.
 47.1  26.   26.   26.   26.   26.   15.   15.   26.   26.   26.   26.
 49.   47.5  26.   26.   26.   26.   48.05 26.   15.   26.   32.4  26.
 26.   26.   48.1  26.   26.   26.   15.   26.   15.   26.   26.   26.
 26.   47.65 47.55 26.   26.   48.95 26.   26.   48.7  26.   26.   26.
 48.35 26.   26.   15.   26.   26.   40.55 15.   15.   26.   26.  ]"
"[12, 15, 27]",[8.05304855 8.05304855 8.05304855],27.725744680851065,15.725744680851065,9.41327757256825,0.235,"[15.   27.   27.   15.   24.5  27.   27.   15.   27.   27.   15.   27.
 46.05 48.5  15.   27.   27.   27.   27.   27.   27.   27.   43.95 27.
 15.   27.   27.   27.   27.   48.8  27.   27.   27.   27.   27.   43.4
 27.   27.   27.   15.   27.   42.5  27.   15.   27.   27.   27.   27.
 27.   47.05 27.   48.75 27.   15.   27.   27.   27.   27.   31.55 47.7
 27.   15.   27.   27.   15.   15.   47.65 15.   15.   27.   27.   27.
 15.   27.   27.   27.   27.   27.   15.   27.   15.   15.   27.   15.
 27.   27.   15.   27.   27.   15.   27.   47.75 47.35 27.   27.   27.
 27.   27.   27.   15.   15.   27.   15.   48.95 15.   27.   27.   27.
 15.   47.7  27.   27.   27.   15.   47.95 15.   15.   27.   27.   27.
 48.8  27.   27.   27.   27.   27.   46.9  15.   15.   31.95 49.   27.
 15.   15.   27.   27.   42.85 27.   27.   46.9  27.   27.   27.   27.
 15.   47.95 27.   27.   15.   27.   27.   27.   27.   48.15 27.   27.
 27.   40.1  27.   34.7  15.   27.   27.   27.   42.75 45.8  24.   27.
 27.   15.   27.   27.   15.   48.9  48.65 33.7  27.   15.   15.   27.
 27.   27.   15.   27.   27.   27.   27.   27.   27.   46.8  27.   27.
 34.45 27.   27.   41.6  15.   33.05 27.   27.   27.   27.   48.15 27.
 15.   27.   15.   30.55 34.85 36.35 27.   27.   18.7  27.   15.   27.
 46.2  27.   27.   27.   15.   27.   43.25 15.   27.   48.85 27.   47.95
 27.   48.1  27.   27.   27.   30.75 26.75]"
"[12, 15, 28]",[8.05304855 8.05304855 8.05304855],28.27847222222222,16.27847222222222,9.197422494170063,0.216,"[15.   28.   39.4  28.   28.   28.   41.45 46.9  47.95 28.   28.   15.
 15.   28.   29.75 28.   28.   15.   48.4  28.   28.   28.   28.   28.
 37.1  33.55 28.   28.   42.85 15.   28.   15.   44.35 28.   28.   28.
 28.   28.   28.   47.8  15.   44.55 28.   28.   31.   46.6  47.8  28.
 41.55 28.   28.   28.   15.   28.   31.55 28.   28.   15.   15.   28.
 15.   28.   28.   28.   15.   28.   28.   28.   15.   28.   28.   28.
 28.   28.   28.   28.   28.   28.   28.   28.   28.   28.   15.   15.
 46.75 28.2  30.4  28.   28.   28.   15.   28.   28.   15.   28.   28.
 48.85 48.8  28.   15.   15.   15.   31.9  28.   28.   28.   28.   28.
 15.   28.   28.   28.   48.95 15.   28.   28.   28.   28.   28.   28.
 28.   15.   28.   28.   15.   15.   28.   28.   28.   43.6  31.   28.
 28.   28.   28.   28.   15.   48.7  28.   37.75 48.4  28.   15.   28.
 28.   35.3  47.3  48.8  28.   15.65 28.   28.   15.   28.   28.   28.
 28.   28.   15.   28.   28.   15.   28.   28.   15.   28.   28.   48.15
 28.   46.9  15.   28.   37.4  28.   46.8  15.   28.   28.   28.   28.
 28.   28.   15.   15.   15.   15.   28.   28.   28.   28.   28.   15.
 28.   15.   48.9  48.8  28.   15.   28.   48.3  28.   28.   15.   28.
 15.   45.5  28.   28.   28.   48.4  28.   48.1  28.   28.   28.   28.  ]"
"[12, 15, 29]",[8.05304855 8.05304855 8.05304855],28.057242990654206,16.057242990654206,8.133602928869037,0.214,"[29.   46.1  15.   29.   29.   48.5  29.   29.   29.   29.   29.   29.
 15.   15.   29.   29.   29.   29.   15.   29.   15.   36.65 29.   29.
 29.   29.   29.   29.   41.65 29.   29.   29.   29.   48.75 29.   29.
 15.   15.   29.   15.   15.   29.   15.   29.   28.1  29.   29.   15.
 29.   29.   15.   15.   29.   29.   29.   29.   29.   29.   29.   29.
 48.15 29.   29.   15.   19.6  29.   29.   29.   29.   29.   29.   18.05
 29.   29.   29.   29.   29.   15.   29.   29.   15.   15.   15.   29.
 49.05 29.   15.   15.   42.7  29.   48.9  29.   29.   44.3  29.   29.
 29.   29.   29.   29.   29.   29.   48.15 29.   42.45 29.   15.   44.1
 29.   48.35 15.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   29.   15.   29.   15.   15.   29.   29.   30.45 15.   29.   29.
 29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.   29.
 29.   41.1  29.   29.   29.   15.   29.   29.   29.   15.   29.   15.
 29.   29.   29.   15.   29.   46.9  15.   15.   29.   29.   29.   29.
 29.   29.   29.   29.   28.8  48.3  29.   29.   47.9  29.   35.15 49.
 33.05 15.   29.   15.   15.   29.   29.   29.   15.   15.   29.   29.
 29.   37.05 29.   37.95 29.   29.   29.   29.3  46.6  29.   42.15 29.
 15.   29.   29.   29.   29.   29.   15.   29.   15.   29.  ]"
"[12, 15, 30]",[8.05304855 8.05304855 8.05304855],28.209466019417473,16.209466019417473,8.494652527297685,0.206,"[15.   30.   30.   30.   30.   30.   15.   30.   44.55 17.15 30.   30.
 15.   15.   48.65 30.   30.   30.   30.   30.   30.   30.   30.   15.75
 48.1  30.   30.   32.6  30.   15.   30.   30.   15.   30.   30.   47.15
 30.   30.   15.   30.   30.   48.75 30.   30.   30.   15.   30.   30.
 47.45 30.   15.   30.   15.9  15.   34.7  15.   15.   30.   30.   15.
 15.   30.   30.   30.   30.   47.45 30.   30.   30.   48.45 15.   30.
 15.   15.   15.   30.   30.   15.   30.   47.7  30.   30.   30.   30.
 15.   30.85 30.   30.   30.   30.   30.   30.   30.   30.   30.   15.
 30.   30.   30.   30.   30.   30.   30.   15.   30.   30.   39.65 30.
 30.   45.75 30.   30.   30.   15.   30.   15.   30.   30.   30.   30.
 15.   15.   47.5  30.   15.   31.25 15.   30.   15.   30.   30.   15.
 30.   30.   30.   30.   30.   30.   30.   47.85 15.   30.   30.   15.
 30.   15.   15.   15.   30.   30.   48.85 30.   15.   30.   46.9  30.
 30.   30.   15.   48.55 30.   30.   30.   30.   30.   30.   30.   30.
 15.   30.   30.   30.   33.7  30.25 30.   30.   30.   30.   30.   30.
 30.   30.   30.   30.   30.   30.   48.55 30.   42.15 30.   30.   30.
 15.   15.   30.   30.   30.   30.   15.   30.   15.   15.   30.   30.
 30.   30.  ]"
"[12, 16, 17]",[8.05304855 8.05304855 8.05304855],22.643207547169816,10.643207547169816,11.544035913983432,0.265,"[17.   17.   16.   17.   17.   17.   47.8  17.   17.   17.   17.   17.
 17.   17.   43.65 17.   32.7  17.   17.   17.   16.   17.   26.5  17.
 17.   47.   16.   17.   47.95 16.   17.   17.   18.6  17.   17.   17.
 17.   17.   17.   17.   47.5  48.2  44.25 47.7  17.   17.   17.   17.
 17.   36.85 17.   47.6  16.   17.   17.   16.   16.   17.   17.   17.
 17.   17.   16.   47.25 25.05 17.   17.   17.   17.   16.   17.   16.
 17.   17.   17.   17.   48.2  17.   16.   17.   47.05 17.   17.   17.
 17.   17.   17.   17.   17.   17.   17.   47.   35.55 17.   48.3  16.
 17.   48.6  16.   17.   17.   17.   36.4  16.   17.   17.   17.   48.15
 17.   17.   17.   16.   47.3  16.   17.   17.   17.   17.   17.   17.
 35.05 17.   17.   17.   17.   17.   21.85 17.   16.   26.95 17.   16.
 47.5  47.8  48.85 16.   48.   17.   17.   16.   16.   16.   16.   17.
 17.   48.7  17.   17.   17.   48.2  17.   17.   16.   17.   17.   17.
 16.   17.   21.55 17.   16.   17.   17.   16.   47.85 17.   16.   47.5
 16.   17.   17.   17.   17.   46.45 26.4  16.   17.   17.   17.   17.
 17.   17.   17.   47.75 16.   17.   47.45 17.   16.   47.4  17.   17.
 16.   47.5  17.   47.15 17.   17.   16.   22.55 47.7  17.   17.   17.
 17.   17.   17.   17.   17.   33.1  17.   17.   32.1  48.35 17.   17.
 16.   39.95 17.   17.   17.   17.   17.   49.05 17.   48.5  17.   48.45
 16.   17.   17.   17.   17.   16.   17.   17.   17.   17.   16.   17.
 46.95 48.45 17.   17.   16.   47.35 17.   17.   47.9  17.   17.   16.
 47.75 17.   17.   17.   32.05 47.9  17.   47.25 23.05 16.   17.   17.
 17.  ]"
